,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0
0.0,,,Never or|1-3 days1-2 days3-4 days5-6 days,,,,,Amount
1.0,,<once,<once,per,per,per,per,PER DAY
2.0,,per,month,month,week,week,week,on days
3.0,,month,month,,,,,eaten
4.0,White bread and,,,,,,,
5.0,rolls,,,,,,,
6.0,Brown/wholemeal/,,,,,,,
7.0,granary bread,,,,,,,
8.0,and rolls,,,,,,,
9.0,Other breads,,,,,,,
10.0,"e.g.naan, paratha,",,,,,,,
11.0,"chapatti, pitta",,,,,,,
12.0,"Scones,currant",,,,,,,
13.0,"bread,currant",,,,,,,
14.0,"buns,teacakes",,,,,,,
